id,conversation_id,post_order,thread_length,date,created_at,text,like_count,retweet_count,reply_count,quote_count,bookmark_count,impression_count,has_image,has_video,has_link,permalink
1964843908686561659,1964843908686561659,1,1,2025-09-08,2025-09-08T00:11:07.000Z,"これぞまさに求めていたAI。プロンプトも音声入力も一切不要で、AIが作業内容や画面を理解し、能動的にタスクをこなしたり、会議やイベントをリマインドしてくれる。能動的に動くAIは、数年後には当たり前になっていそうだ。これが私の考えるAGIの到来である。
https://t.co/I8j15gWmu3",373,29,6,4,321,54077,,○,○,https://x.com/masahirochaen/status/1964843908686561659
1964813685907685545,1964813685907685545,1,1,2025-09-07,2025-09-07T22:11:01.000Z,"Forever 21でAIモデルが採用。

AIで生成されたモデルが販売されている服を着て歩いている。

AIで完結できれば、モデル起用や撮影コストが圧縮可能。今後のアパレル業界にこのトレンドは確実に来る。

https://t.co/hmtd6fQh0T",431,66,3,19,200,62107,,○,○,https://x.com/masahirochaen/status/1964813685907685545
1964691672643829948,1964691551084495209,2,2,2025-09-07,2025-09-07T14:06:11.000Z,"複数のAIプロダクトを開発しているMattさんのXより。

https://t.co/a3ynXjO5ZF",14,0,0,0,5,18995,,,○,https://x.com/masahirochaen/status/1964691672643829948
1964691551084495209,1964691551084495209,1,2,2025-09-07,2025-09-07T14:05:42.000Z,"海外でバズったバイブコーディングで最後完成した後に入力する魔法の一言。

“Please clean up the code you worked on, remove any bloat you added, and document it very clearly.”

「作業したコードを整理して、余計な部分を取り除き、とても分かりやすくドキュメント化してください。」 https://t.co/wngsPsi17r",797,57,2,2,878,69285,○,,,https://x.com/masahirochaen/status/1964691551084495209
1964682339100897609,1964682339100897609,1,1,2025-09-07,2025-09-07T13:29:06.000Z,"久々に中国で1番有名な日本人こと山下さんとのランチ会でした🙌

最近日本でも解禁されたTikTokコマースの第一人者で裏側色々聞けて勉強になりました。 https://t.co/twIsr4n7Hg https://t.co/iSrucWP5tV",25,2,3,0,7,23355,○,,○,https://x.com/masahirochaen/status/1964682339100897609
1964674747373142296,1964674747373142296,1,1,2025-09-07,2025-09-07T12:58:56.000Z,"一眼と間違うレベルで撮影ができるXiaomi 15 Ultra。

8K/30fps、4K/60・120fps、10-bit Log、ACES対応と多分スマホ界でも撮影においてはトップクラス？

AI機能も豊富で写真の背景を雨、雪，オーロラ、花火と自由に変えれる。中国スマホのAI化も相当進んでる。 https://t.co/UiJlHsXuqG",30,2,0,1,7,18401,○,○,,https://x.com/masahirochaen/status/1964674747373142296
1964629586723119615,1964628684851339335,3,3,2025-09-07,2025-09-07T09:59:29.000Z,"②Qwen

多機能＋高精度で素晴らしい。最近Qwen3-Maxでました。OSSで1兆パラメーターと最強クラス。
https://t.co/FYD4xMo4Iv

https://t.co/R7E0twZIUq",14,1,2,0,3,15555,,,○,https://x.com/masahirochaen/status/1964629586723119615
1964629333768823195,1964628684851339335,2,3,2025-09-07,2025-09-07T09:58:28.000Z,"①Deepseek

https://t.co/VgaIOPAEpC

世界で一番話題になったAIチャットボット。
動画でもDeepseekショック解説しているので是非。

⚠️無料だと基本データ学習されるので機密情報入力は注意！

https://t.co/nr9qIvHhsJ",11,0,1,0,7,17778,,,○,https://x.com/masahirochaen/status/1964629333768823195
1964628684851339335,1964628684851339335,1,3,2025-09-07,2025-09-07T09:55:54.000Z,"中国のAIチャットボットが無料で多機能過ぎる。そもそも課金システムが無いのでずっと無料。Qwenは画像生成・編集も可能。Kimiは資料作成まで。お金が理由でAIは使えないは言い訳。個人的にQwen推し。画像生成まで無料はレベチ。

・Deepseek
・Qwen（アリババ）
・Kimi
・Long chat

↓各ツール詳細 https://t.co/EvIPgRKD8d",146,11,3,1,100,22622,○,,,https://x.com/masahirochaen/status/1964628684851339335
1964608983307866157,1964608983307866157,1,1,2025-09-07,2025-09-07T08:37:36.000Z,"ひっそりとチャエンの公式サイトを運用しております。
自己紹介記事、登壇記録、note・Youtubeの更新も掲載しております。AIのオウンドメディアも週4日で更新。メディアやプレス用のキットもありますので、登壇依頼などの問い合わせの際はこちらをご覧くださいませ。https://t.co/lanmezwcJl https://t.co/8fFn8tegvx",53,4,3,0,10,12098,,○,○,https://x.com/masahirochaen/status/1964608983307866157
1964579567718584694,1964579567718584694,1,1,2025-09-07,2025-09-07T06:40:43.000Z,"Pixel 10 ProのAI機能レビュー動画。

①ボイスレコーダーで文字起こし
②Notebook LMに直接共有で議事録作成
③音声元にBGM作成
④字幕付き動画作成

議事録や文字起こしアプリに課金せずとも純正アプリで無料で完結は便利すぎる。自社で大規模言語モデルを保持するGoogleならではのパワープレー。 https://t.co/aD0Lk3latq",142,12,2,5,79,26007,,○,,https://x.com/masahirochaen/status/1964579567718584694
1964576680040923440,1964576680040923440,1,1,2025-09-07,2025-09-07T06:29:15.000Z,"バイブコーディング上達には量が必要不可欠。先駆者の記事や動画を見ながら、随時彼らのTipsを試すのみ。初期設定上手くいけば人間の作業は基本承認と確認なので、別作業しながら片手間でずっと毎回工夫するテーマ（claude. md/subagentを弄るなど）を決めて開発するののみ。結局上達には努力しかない https://t.co/6D0OGZYyKY",78,4,0,0,39,21821,,,○,https://x.com/masahirochaen/status/1964576680040923440
1964525025333330065,1964524943322059141,2,2,2025-09-07,2025-09-07T03:03:59.000Z,"動画はこちら
https://t.co/qB7XJETcoT

03:49 CodeX CLIの概要とGPT-5
05:46 最大の特徴：マルチモーダル対応
08:16 Claude・Geminiとの機能比較
09:50 インストール方法と初期設定
25:15 【実演①】AIが自動でアプリを開発
34:10 【実演②】Claude Codeとの生成能力を比較",14,1,2,0,9,16322,,,○,https://x.com/masahirochaen/status/1964525025333330065
1964524943322059141,1964524943322059141,1,2,2025-09-07,2025-09-07T03:03:40.000Z,"【初心者向けバイブコーディング解説】
話題のCodeX CLIの性能/話題の理由/インストール手順/コツなどの解説動画を公開。ChatGPT有料プランだと追加費用無しで試せるので是非。先日も/resume対応などアプデの速度が一番速い。設定も簡単なのでこの動画でマスターしよう。モデルのHigh設定も忘れずに↓ https://t.co/HliiM2MXGr",37,2,2,0,25,14186,○,○,,https://x.com/masahirochaen/status/1964524943322059141
1964477241351672180,1964477231922884757,3,3,2025-09-06,2025-09-06T23:54:07.000Z,"○出典
https://t.co/c5o58Th5xi

https://t.co/NEYsBOfAYx

https://t.co/y81v688lHC",12,0,1,0,2,13933,,,○,https://x.com/masahirochaen/status/1964477241351672180
1964477239564915010,1964477231922884757,2,3,2025-09-06,2025-09-06T23:54:06.000Z,"圧縮のイメージはAIみたいに大量のデータをベクトル化している感じですかね？

【研究概要】
研究機関：イェール大学（ジョージ・ドラゴイ氏チーム）
掲載誌：Nature Neuroscience（2024年8月）
実験方法：ラットの海馬ニューロン活動を19時間半連続記録

【主要な発見】

1. 超高速圧縮処理 https://t.co/tP44tsOS8C",24,2,1,0,7,8942,○,,,https://x.com/masahirochaen/status/1964477239564915010
1964477231922884757,1964477231922884757,1,3,2025-09-06,2025-09-06T23:54:04.000Z,"「一晩寝たら解決策が浮かぶ」現象の仕組みが一部解明。脳は睡眠中に1日の経験を1秒未満に圧縮して整理。

・複数の経験を超高速で並列処理
・最初と最後の記憶が最も強く出る
・夢のように断片を連続再生する仕組み

つまり、寝ている間も仕事中。理論上、寝坊しても仕事してました！の言い訳が通る… https://t.co/OvnIlerCBx",209,24,3,6,76,22259,○,,,https://x.com/masahirochaen/status/1964477231922884757
1964456122229858372,1964456115271499895,5,5,2025-09-06,2025-09-06T22:30:12.000Z,"(5/5)
これからのAI：

「その質問には確実な答えがありません」
「私の知識では判断できません」
「専門家に相談することをお勧めします」

こんな回答が増える。
それは退化ではなく進化。

是非試して、実感してほしい。
https://t.co/TK7jO0KnVB",66,8,2,2,14,11351,,,○,https://x.com/masahirochaen/status/1964456122229858372
1964456120845816112,1964456115271499895,2,5,2025-09-06,2025-09-06T22:30:11.000Z,"(4/5)
解決策はシンプル。

評価基準を変えるだけ：
・間違った自信 → 減点大
・適切な「不明」 → 部分点
・謙虚な回答 → 加点

多くの大学入試で既に採用済みの方式。
なぜAIには適用されなかったのか。

業界が正答率競争に囚われていたから。",37,3,1,2,8,11777,,,,https://x.com/masahirochaen/status/1964456120845816112
1964456119545581680,1964456115271499895,3,5,2025-09-06,2025-09-06T22:30:11.000Z,"(3/5)
GPT-5の変化がすごい。

旧モデル：
正答率24%、エラー率75%、棄権率1%
→ほぼ全て答えるが4回中3回は間違い

GPT-5：
正答率22%、エラー率26%、棄権率52%
→半分は「わからない」と言うが間違いは激減

信頼性が3倍向上。",36,5,1,1,2,4501,,,,https://x.com/masahirochaen/status/1964456119545581680
1964456118157291762,1964456115271499895,4,5,2025-09-06,2025-09-06T22:30:11.000Z,"(2/5)
簡単な例で説明。

テストで分からない問題：
A) 適当に答える → 25%で正解
B) 空欄で提出 → 確実に0点

現在のAI評価も同じ。
「知らない」と言うと0点。
だから全部推測する。

結果：自信満々に嘘をつくAIの誕生。",33,8,1,3,3,4123,,,,https://x.com/masahirochaen/status/1964456118157291762
1964456115271499895,1964456115271499895,1,5,2025-09-06,2025-09-06T22:30:10.000Z,"【必見】OpenAIが遂に「AIが堂々と嘘をつく理由」を科学的に解明

皆を悩ますハルシネーション原因は「AIの評価方法」にあった。

・「分からない」より「適当でも答える」が高得点
・GPT-5のエラー率26%、旧モデルは75%
・でも正答率は24%→22%に低下

なぜ正答率が下がって改善なのか。詳細解説↓ https://t.co/3lBjYt713J",523,75,2,16,337,81674,○,,,https://x.com/masahirochaen/status/1964456115271499895
1964362312980247020,1964362111028793400,2,2,2025-09-06,2025-09-06T16:17:26.000Z,"↓Youtubeチャンネルはこちら。毎週3本以上配信しており、毎週AIニュースまとめも公開しているので是非。見るだけでAIトレンドにキャッチアップできます。
https://t.co/TkECfIekj0",6,0,0,0,3,16516,,,○,https://x.com/masahirochaen/status/1964362312980247020
1964362111028793400,1964362111028793400,1,2,2025-09-06,2025-09-06T16:16:38.000Z,"9月7日（日）お昼の12時に最近話題の『CodeX CLI』の最新機能とインストール手順を初心者向けに解説した動画をYoutube「チャエンのAI研究所」で公開するのでお楽しみに。簡単に導入できて、ChatGPT有料プランなら、追加費用無し定額で利用可能。Cursorで使うのがおすすめです。チャンネルはこちら↓ https://t.co/Xcl3XVXI0s",51,2,1,0,19,12266,○,,,https://x.com/masahirochaen/status/1964362111028793400
1964303936963465727,1964303936963465727,1,1,2025-09-06,2025-09-06T12:25:28.000Z,"これはタクシー移動のライフハックですが、DIDIだとアルファードなどの大型車が30%引くらいで乗れます。何なら普通のタクシーを呼ぶより安い時がある。GOプレミアムよりも安いので、長距離移動にはDIDIを使ってます。ただ、GOの方が綺麗な車種が来がち。

←DIDI          →GO https://t.co/XEvjF5LfSm",93,2,3,0,18,16969,○,,,https://x.com/masahirochaen/status/1964303936963465727
1964249051676692958,1964248754854265025,2,2,2025-09-06,2025-09-06T08:47:22.000Z,"2時間超えのNotion講座のアーカイブと資料はこちら。
Notion AIについても解説してます。

○note
https://t.co/AHsAnnez0F

https://t.co/BjEblh8uHY",58,2,2,0,73,98688,,,○,https://x.com/masahirochaen/status/1964249051676692958
1964248754854265025,1964248754854265025,1,2,2025-09-06,2025-09-06T08:46:11.000Z,"Notion AI、意外と話題になっていないが超有能。

・web+notion検索でページ作成
・作成済ページのデザインを整える
・データベース/複数ビュース/タスク自動作成

と複雑な指示もOK。Claude×MCPでもここまで細かく作れない。Notionにデータを集めれば集めるほど便利に。PM業務でも大活躍。実演デモ↓ https://t.co/LbJPSrMbOZ",173,7,4,1,81,16575,,○,,https://x.com/masahirochaen/status/1964248754854265025
1964214560111702276,1964214469154001162,2,2,2025-09-06,2025-09-06T06:30:19.000Z,"続きはこちらのYoutubeにて
https://t.co/pt74nQiALf

【100万円の価値はあるのか？】フルスペックで総額100万円のMacを買ったみた。果たしてその性能は如何に。AI時代に必要なパソコンスペックとは？",13,1,0,0,3,16489,,,○,https://x.com/masahirochaen/status/1964214560111702276
1964214469154001162,1964214469154001162,1,2,2025-09-06,2025-09-06T06:29:57.000Z,"「仕事への向き合い方」と「パソコンの性能選び」

プロならば仕事道具=パソコンは一番良いのを買うべき。特にホワイトワーカー、AI領域はPCが命。AIエージェントを同時起動し生産性を上げるならスペックは必要。人を1人雇うより買い切りで高性能PCを買う方が安い。ただ、フルスペックMacは100万円… https://t.co/kWGp74YgJj https://t.co/hyC5lfw5s0",125,4,2,2,23,36541,,○,○,https://x.com/masahirochaen/status/1964214469154001162
